"RECURSIVE_ID","RRECURSIVE_NM","OYA_RECURSIVE_ID"
1,"１"
2,"１－２",1
3,"１－３",1
4,"１－２－４",2
5,"１－２－５",2
6,"１－３－６",3
7,"１－３－７",3
8,"１－２－４－８",4
9,"１－２－４－９",4
10,"１－２－５－１０",5
11,"１－２－５－１１",5
12,"１－３－６－１２",6
13,"１－３－６－１３",6
14,"１－３－７－１４",7
15,"１－３－７－１５",7
16,"１－２－４－８－１６",8
17,"１－２－４－８－１７",8
18,"１－２－４－９－１８",9
19,"１－２－４－９－１９",9
20,"１－２－５－１０－２０",10
21,"１－２－５－１０－２１",10
22,"１－２－５－１１－２２",11
23,"１－２－５－１１－２３",11
24,"１－３－６－１２－２４",12
25,"１－３－６－１２－２５",12
26,"１－３－６－１３－２６",13
27,"１－３－６－１３－２７",13
28,"１－３－７－１４－２８",14
29,"１－３－７－１４－２９",14
30,"１－３－７－１５－３０",15
31,"１－３－７－１５－３１",15
